,0,1,2,3
0,YV37DIA5,1,0,http://dbpedia.org/resource/India
1,YV37DIA5,2,0,http://dbpedia.org/resource/PlayStation_2
2,YV37DIA5,3,0,http://dbpedia.org/resource/PlayStation_3
3,YV37DIA5,4,0,http://dbpedia.org/resource/PlayStation_4
4,YV37DIA5,5,0,http://dbpedia.org/resource/Center_(basketball)
5,YV37DIA5,6,0,http://dbpedia.org/resource/Northern_Ireland
6,YV37DIA5,7,0,http://dbpedia.org/resource/Single_(music)
7,YV37DIA5,8,0,http://dbpedia.org/resource/Atari_8-bit_family
8,YV37DIA5,9,0,http://dbpedia.org/resource/1080i
9,YV37DIA5,10,0,http://dbpedia.org/resource/Midfielder
10,YV37DIA5,11,0,http://dbpedia.org/resource/September_11_attacks
11,YV37DIA5,12,0,http://dbpedia.org/resource/Big_12_Conference
12,YV37DIA5,13,0,http://dbpedia.org/resource/Tokyo
13,YV37DIA5,14,0,http://dbpedia.org/resource/RCD_Mallorca
14,YV37DIA5,15,0,http://dbpedia.org/resource/Italy_national_under-16_football_team
15,YV37DIA5,16,0,http://dbpedia.org/resource/1080i
16,YV37DIA5,17,0,http://dbpedia.org/resource/England_national_under-17_football_team
17,YV37DIA5,18,0,http://dbpedia.org/resource/England_national_under-18_football_team
18,YV37DIA5,19,0,http://dbpedia.org/resource/England_national_under-19_football_team
19,YV37DIA5,20,0,http://dbpedia.org/resource/Brazil_national_under-20_football_team
20,YV37DIA5,21,0,http://dbpedia.org/resource/England_national_under-21_football_team
21,YV37DIA5,22,0,http://dbpedia.org/resource/Thailand_national_under-23_football_team
22,YV37DIA5,23,0,http://dbpedia.org/resource/Indonesia_national_under-23_football_team
23,YV37DIA5,24,0,http://dbpedia.org/resource/South_24_Parganas
24,YV37DIA5,25,0,http://dbpedia.org/resource/Lombardy
25,YV37DIA5,26,0,http://dbpedia.org/resource/Republic_of_Ireland
26,YV37DIA5,27,0,http://dbpedia.org/resource/Special_routes_of_U.S._Route_27
27,YV37DIA5,1,1,http://dbpedia.org/resource/Hank_Aaron
28,YV37DIA5,2,1,http://dbpedia.org/resource/Stan_Musial
29,YV37DIA5,3,1,http://dbpedia.org/resource/Willie_Mays
30,YV37DIA5,4,1,http://dbpedia.org/resource/Barry_Bonds
31,YV37DIA5,5,1,http://dbpedia.org/resource/Ty_Cobb
32,YV37DIA5,6,1,http://dbpedia.org/resource/Babe_Ruth
33,YV37DIA5,7,1,http://dbpedia.org/resource/Pete_Rose
34,YV37DIA5,8,1,http://dbpedia.org/resource/Carl_Yastrzemski
35,YV37DIA5,9,1,http://dbpedia.org/resource/Eddie_Murray_(American_football)
36,YV37DIA5,10,1,http://dbpedia.org/resource/Rafael_Palmeiro
37,YV37DIA5,11,1,http://dbpedia.org/resource/Frank_W._Robinson
38,YV37DIA5,12,1,http://dbpedia.org/resource/Ken_Griffey_Jr.
39,YV37DIA5,13,1,http://dbpedia.org/resource/Dave_Winfield
40,YV37DIA5,14,1,http://dbpedia.org/resource/Kilmarnock_F.C.
41,YV37DIA5,15,1,http://dbpedia.org/resource/Cal_Ripken_Jr.
42,YV37DIA5,16,1,http://dbpedia.org/resource/Tris_Speaker
43,YV37DIA5,17,1,http://dbpedia.org/resource/Lou_Gehrig
44,YV37DIA5,18,1,http://dbpedia.org/resource/George_Brent
45,YV37DIA5,19,1,http://dbpedia.org/resource/Mel_Ott
46,YV37DIA5,20,1,http://dbpedia.org/resource/Jamie_Foxx
47,YV37DIA5,21,1,http://dbpedia.org/resource/Ted_Williams
48,YV37DIA5,22,1,http://dbpedia.org/resource/Honus_Wagner
49,YV37DIA5,23,1,http://dbpedia.org/resource/Paul_Molitor
50,YV37DIA5,24,1,http://dbpedia.org/resource/Al_Kaline
51,YV37DIA5,25,1,http://dbpedia.org/resource/Reggie_Jackson
52,YV37DIA5,26,1,http://dbpedia.org/resource/List_of_Cars_characters
53,YV37DIA5,27,1,http://dbpedia.org/resource/Andrew_Dawson_(record_producer)
54,YV37DIA5,1,2,http://dbpedia.org/resource/Japan
55,YV37DIA5,2,2,http://dbpedia.org/resource/6174_(number)
56,YV37DIA5,3,2,"http://dbpedia.org/resource/Scheme_$6,000"
57,YV37DIA5,4,2,http://dbpedia.org/resource/Abiraterone
58,YV37DIA5,5,2,http://dbpedia.org/resource/Central_District_(Jask_County)
59,YV37DIA5,6,2,"http://dbpedia.org/resource/5,7,4'-Trimethoxyflavan"
60,YV37DIA5,7,2,"http://dbpedia.org/resource/5,12-Bis(phenylethynyl)naphthacene"
61,YV37DIA5,8,2,"http://dbpedia.org/resource/3,3',5,5'-Tetramethylbenzidine"
62,YV37DIA5,9,2,"http://dbpedia.org/resource/5,7-Dihydroxytryptamine"
63,YV37DIA5,10,2,http://dbpedia.org/resource/Norwogonin
64,YV37DIA5,11,2,"http://dbpedia.org/resource/5,7-Dihydroxytryptamine"
65,YV37DIA5,12,2,"http://dbpedia.org/resource/5,7-Dihydroxytryptamine"
66,YV37DIA5,13,2,"http://dbpedia.org/resource/5,12-Bis(phenylethynyl)naphthacene"
67,YV37DIA5,14,2,"http://dbpedia.org/resource/5,10-Methylenetetrahydrofolate"
68,YV37DIA5,15,2,http://dbpedia.org/resource/Abiraterone
69,YV37DIA5,16,2,"http://dbpedia.org/resource/5,10-Methylenetetrahydrofolate"
70,YV37DIA5,17,2,"http://dbpedia.org/resource/The_5,000_Fingers_of_Dr._T."
71,YV37DIA5,18,2,"http://dbpedia.org/resource/The_5,000_Fingers_of_Dr._T."
72,YV37DIA5,19,2,"http://dbpedia.org/resource/The_5,000_Fingers_of_Dr._T."
73,YV37DIA5,20,2,"http://dbpedia.org/resource/Phosphatidylinositol_4,5-bisphosphate"
74,YV37DIA5,21,2,"http://dbpedia.org/resource/4,4'-Methylenebis(2-chloroaniline)"
75,YV37DIA5,22,2,http://dbpedia.org/resource/4-Androstadienol
76,YV37DIA5,23,2,"http://dbpedia.org/resource/4,4'-Methylenebis(2-chloroaniline)"
77,YV37DIA5,24,2,"http://dbpedia.org/resource/Phosphatidylinositol_4,5-bisphosphate"
78,YV37DIA5,25,2,"http://dbpedia.org/resource/4,4'-Methylenebis(2-chloroaniline)"
79,YV37DIA5,26,2,http://dbpedia.org/resource/Qaen_Rural_District
80,YV37DIA5,27,2,"http://dbpedia.org/resource/4,7cm_KPÃšV_vz._38"
